,FLARE_TYPE,COINCIDENCE,ABSNJZH_1,AREA_ACR_1,MEANGAM_1,MEANGBH_1,MEANGBT_1,MEANGBZ_1,MEANJZD_1,MEANJZH_1,MEANPOT_1,MEANSHR_1,R_VALUE_1,SAVNCPP_1,SHRGT45_1,TOTPOT_1,TOTUSJH_1,TOTUSJZ_1,USFLUX_1,d_l_f_1,g_s_1,slf_1,ABSNJZH_2,AREA_ACR_2,MEANGAM_2,MEANGBH_2,MEANGBT_2,MEANGBZ_2,MEANJZD_2,MEANJZH_2,MEANPOT_2,MEANSHR_2,R_VALUE_2,SAVNCPP_2,SHRGT45_2,TOTPOT_2,TOTUSJH_2,TOTUSJZ_2,USFLUX_2,d_l_f_2,g_s_2,slf_2,ABSNJZH_3,AREA_ACR_3,MEANGAM_3,MEANGBH_3,MEANGBT_3,MEANGBZ_3,MEANJZD_3,MEANJZH_3,MEANPOT_3,MEANSHR_3,R_VALUE_3,SAVNCPP_3,SHRGT45_3,TOTPOT_3,TOTUSJH_3,TOTUSJZ_3,USFLUX_3,d_l_f_3,g_s_3,slf_3,ABSNJZH_4,AREA_ACR_4,MEANGAM_4,MEANGBH_4,MEANGBT_4,MEANGBZ_4,MEANJZD_4,MEANJZH_4,MEANPOT_4,MEANSHR_4,R_VALUE_4,SAVNCPP_4,SHRGT45_4,TOTPOT_4,TOTUSJH_4,TOTUSJZ_4,USFLUX_4,d_l_f_4,g_s_4,slf_4,ABSNJZH_5,AREA_ACR_5,MEANGAM_5,MEANGBH_5,MEANGBT_5,MEANGBZ_5,MEANJZD_5,MEANJZH_5,MEANPOT_5,MEANSHR_5,R_VALUE_5,SAVNCPP_5,SHRGT45_5,TOTPOT_5,TOTUSJH_5,TOTUSJZ_5,USFLUX_5,d_l_f_5,g_s_5,slf_5,ABSNJZH_6,AREA_ACR_6,MEANGAM_6,MEANGBH_6,MEANGBT_6,MEANGBZ_6,MEANJZD_6,MEANJZH_6,MEANPOT_6,MEANSHR_6,R_VALUE_6,SAVNCPP_6,SHRGT45_6,TOTPOT_6,TOTUSJH_6,TOTUSJZ_6,USFLUX_6,d_l_f_6,g_s_6,slf_6,ABSNJZH_7,AREA_ACR_7,MEANGAM_7,MEANGBH_7,MEANGBT_7,MEANGBZ_7,MEANJZD_7,MEANJZH_7,MEANPOT_7,MEANSHR_7,R_VALUE_7,SAVNCPP_7,SHRGT45_7,TOTPOT_7,TOTUSJH_7,TOTUSJZ_7,USFLUX_7,d_l_f_7,g_s_7,slf_7,ABSNJZH_8,AREA_ACR_8,MEANGAM_8,MEANGBH_8,MEANGBT_8,MEANGBZ_8,MEANJZD_8,MEANJZH_8,MEANPOT_8,MEANSHR_8,R_VALUE_8,SAVNCPP_8,SHRGT45_8,TOTPOT_8,TOTUSJH_8,TOTUSJZ_8,USFLUX_8,d_l_f_8,g_s_8,slf_8,ABSNJZH_9,AREA_ACR_9,MEANGAM_9,MEANGBH_9,MEANGBT_9,MEANGBZ_9,MEANJZD_9,MEANJZH_9,MEANPOT_9,MEANSHR_9,R_VALUE_9,SAVNCPP_9,SHRGT45_9,TOTPOT_9,TOTUSJH_9,TOTUSJZ_9,USFLUX_9,d_l_f_9,g_s_9,slf_9,ABSNJZH_10,AREA_ACR_10,MEANGAM_10,MEANGBH_10,MEANGBT_10,MEANGBZ_10,MEANJZD_10,MEANJZH_10,MEANPOT_10,MEANSHR_10,R_VALUE_10,SAVNCPP_10,SHRGT45_10,TOTPOT_10,TOTUSJH_10,TOTUSJZ_10,USFLUX_10,d_l_f_10,g_s_10,slf_10
943,C,False,75.7274,826.876,40.0974,54.112,101.5526,104.69200000000001,-0.10117800000000002,-0.0022239599999999997,6393.5599999999995,33.9854,4.28444,2290300000000.0,24.393399999999996,2.8875599999999998e+23,1633.8600000000001,31048800000000.0,2.49484e+22,281.65200000000004,4160.04,23.423199999999998,75.752,821.448,40.28060000000001,52.19540000000001,98.8892,101.448,-0.01187196,-0.00208788,6062.74,34.0344,4.2991,2615840000000.0,24.656,2.9202000000000003e+23,1608.74,31238600000000.0,2.5416e+22,281.18600000000004,4513.46,22.992,88.7904,817.9060000000001,40.029199999999996,51.949400000000004,100.4684,102.848,0.0104464,-0.00251834,6084.64,33.5492,4.22818,3008940000000.0,24.1316,2.84962e+23,1545.6399999999999,29671400000000.0,2.4804400000000005e+22,283.048,4168.0599999999995,23.5932,86.7536,820.232,40.4002,53.4294,103.49600000000001,106.398,0.0010359400000000004,-0.0025424,6400.6,33.834599999999995,4.25572,2679640000000.0,24.5784,2.9009799999999997e+23,1578.72,30049600000000.0,2.44066e+22,286.63,4239.76,24.043,82.9494,821.28,40.69160000000001,55.194399999999995,105.74600000000001,108.874,-0.01133148,-0.0024763,6704.44,34.1022,4.24312,2072700000000.0,25.2198,2.98284e+23,1630.4,31232000000000.0,2.41506e+22,290.356,3734.1,24.754600000000003,84.8098,829.816,41.0846,54.874199999999995,104.708,107.73799999999999,-0.03290264,-0.00250628,6683.859999999999,34.6366,4.173080000000001,2791160000000.0,26.375999999999998,3.00362e+23,1627.5400000000002,31697200000000.0,2.4095199999999997e+22,295.078,3453.0,25.119999999999997,90.9978,839.47,41.05319999999999,53.83200000000001,103.918,107.25399999999999,-0.0523466,-0.0026924,6706.360000000001,34.7962,4.177720000000001,2900360000000.0,26.5914,3.00914e+23,1577.06,31020200000000.0,2.38842e+22,300.19,3334.0,25.313200000000002,95.096,853.0780000000001,41.1452,52.8676,102.184,105.48800000000001,-0.04774992,-0.00272786,6522.46,34.836,4.229439999999999,3158700000000.0,26.6838,3.0189999999999997e+23,1584.26,31413400000000.0,2.40268e+22,304.338,2972.14,25.5746,110.88199999999999,861.5699999999999,41.5282,52.571000000000005,100.64000000000001,103.66199999999999,-0.015791099999999995,-0.0030810200000000003,6349.620000000001,35.132,4.20648,4313240000000.0,27.012,3.03414e+23,1599.7599999999998,31920600000000.0,2.4199e+22,300.59000000000003,4278.98,24.483,105.69239999999999,875.2320000000002,41.8896,53.6284,101.45599999999999,104.25999999999999,-0.0383504,-0.00291962,6500.1,35.626400000000004,4.242940000000001,3989340000000.0,27.6044,3.12396e+23,1673.6599999999999,33713200000000.0,2.4368e+22,298.308,4915.620000000001,24.2728
944,C,False,133.21599999999998,1564.52,56.1028,61.702,93.49539999999999,98.70259999999999,0.05310134000000001,-0.0030877400000000003,20456.2,49.2132,4.5329,2325580000000.0,53.640600000000006,1.17206e+24,2638.1600000000003,48527800000000.0,3.0506599999999998e+22,103.646,35755.2,4.65242,116.89199999999998,1552.6799999999998,55.803999999999995,61.1942,93.1566,98.08560000000001,0.0475716,-0.0026899199999999997,20295.2,49.0304,4.478540000000001,2061236000000.0,53.525,1.17104e+24,2632.9,48345000000000.0,3.0718e+22,103.1874,43387.4,4.672700000000001,124.53,1551.1200000000001,55.66360000000001,61.32339999999999,93.4802,98.1516,0.024967660000000003,-0.0028575799999999998,20271.4,48.849399999999996,4.4868,1808774000000.0,53.4138,1.17306e+24,2633.9199999999996,48615000000000.0,3.0857999999999993e+22,100.5424,33489.8,4.55946,142.69,1557.1199999999997,55.55459999999999,60.9816,93.4194,98.0718,0.0506992,-0.00323258,20030.4,48.6622,4.51976,1394524000000.0,53.05,1.1738800000000001e+24,2626.76,48731600000000.0,3.1085799999999993e+22,107.122,37966.4,4.88828,159.81599999999997,1569.3200000000002,55.4086,60.626999999999995,93.50699999999999,97.9374,0.0815072,-0.0035273200000000005,19598.0,48.349000000000004,4.6091,2091580000000.0,52.413599999999995,1.1789e+24,2614.1,48906800000000.0,3.1413400000000002e+22,104.646,44598.0,4.75412,188.82000000000002,1577.2333333333333,54.895,59.39833333333333,93.10466666666666,98.02066666666667,0.053822666666666664,-0.004085033333333332,19163.333333333332,48.034,4.572633333333333,4427766666666.667,51.61000000000001,1.1765333333333333e+24,2634.0333333333333,49035000000000.0,3.166333333333333e+22,99.77199999999999,33644.666666666664,4.549266666666667,203.92999999999998,1594.5,54.232,57.927,92.78033333333333,97.938,0.09000599999999999,-0.0042674666666666665,18451.666666666668,47.598333333333336,4.563400000000001,5385833333333.333,50.336999999999996,1.1709333333333334e+24,2628.4666666666667,50027000000000.0,3.2178666666666666e+22,89.27833333333335,20040.0,4.083466666666667,191.522,1629.3200000000002,53.78920000000001,57.2784,93.5114,100.2202,0.03548512,-0.0040117799999999995,18424.2,47.5402,4.65308,6059720000000.0,50.023199999999996,1.1697400000000002e+24,2708.0,51348400000000.0,3.23944e+22,95.7724,25545.8,4.37934,191.882,1624.8200000000002,54.221000000000004,59.364200000000004,95.09799999999998,101.92,-0.057142799999999994,-0.0043149,19535.4,47.843399999999995,4.718780000000001,5849360000000.0,50.96960000000001,1.1539e+24,2709.32,49517600000000.0,3.1370799999999996e+22,91.80760000000001,27692.8,4.25154,225.82200000000003,1617.0,54.12339999999999,61.210800000000006,96.16639999999998,102.08800000000001,-0.0748476,-0.00512462,19642.6,47.516000000000005,4.705620000000001,8619480000000.0,50.567,1.1484999999999999e+24,2642.0200000000004,48643600000000.0,3.1228e+22,79.9572,24534.0,3.7111599999999996
945,C,False,230.2,357.59000000000003,43.2534,41.146,76.613,83.1752,-0.5754319999999999,0.0119032,10584.2,38.2326,4.1498800000000005,17306200000000.0,34.181799999999996,2.7175999999999996e+23,762.554,15053400000000.0,1.3791599999999998e+22,37.28960000000001,3201.0199999999995,3.39812,255.96999999999997,362.26599999999996,42.7658,40.4958,76.0282,83.7154,-0.518918,0.012818200000000002,10440.2,37.7432,4.128120000000001,19144200000000.0,33.2208,2.7688799999999998e+23,777.2920000000001,15713000000000.0,1.41894e+22,47.9476,3292.22,4.269979999999999,261.558,372.84,42.5204,40.7502,76.3374,83.99119999999999,-0.42666000000000004,0.012670999999999998,10326.4,37.6902,4.068560000000001,18863800000000.0,32.6348,2.8317599999999994e+23,792.23,16405600000000.0,1.44986e+22,47.73280000000001,3400.4,4.19514,271.448,377.46000000000004,42.5028,41.9046,77.7664,85.0986,-0.44972,0.012897800000000001,10292.2,37.5794,4.14174,19859400000000.0,31.9712,2.87576e+23,824.3039999999999,17183600000000.0,1.4643200000000002e+22,45.6104,3503.78,3.9574200000000004,302.21,375.404,42.6674,41.7522,77.997,85.8648,-0.392534,0.0139156,10222.8,38.102,4.21424,22055200000000.0,31.823199999999996,2.9475000000000002e+23,889.15,18226000000000.0,1.48948e+22,41.8318,3567.46,3.58176,325.326,374.63599999999997,43.0612,42.5652,78.88860000000001,86.96920000000001,-0.377138,0.0148544,10295.8,38.32299999999999,4.19294,23426000000000.0,32.0238,2.9948799999999997e+23,911.134,18590200000000.0,1.48694e+22,44.96940000000001,3614.7,3.7874000000000003,355.358,374.31800000000004,43.27040000000001,43.001,78.5418,86.2372,-0.406682,0.016292400000000002,10525.2,38.718,4.198659999999999,26418600000000.0,32.9768,3.04894e+23,887.356,18573400000000.0,1.4800199999999999e+22,41.463,3509.8199999999997,3.4669600000000003,342.42,387.81333333333333,43.41833333333333,43.73333333333333,79.79533333333333,87.81599999999999,-0.3441266666666667,0.015835333333333333,10566.333333333334,38.865,4.233766666666667,25141666666666.668,33.26266666666667,3.034433333333333e+23,920.7133333333335,19025333333333.332,1.4830666666666665e+22,32.090666666666664,3499.1666666666665,2.648633333333333,337.35,382.972,43.604600000000005,44.432,81.36519999999999,88.83559999999999,-0.374182,0.0163258,10975.0,38.889799999999994,4.199180000000001,24885000000000.0,33.985,3.01276e+23,887.4,18377600000000.0,1.44542e+22,52.7602,3546.0,4.3114,353.758,375.868,43.9694,45.8832,83.1032,91.3346,-0.48593600000000003,0.0183174,11682.2,39.176199999999994,4.20278,25641200000000.0,34.68339999999999,2.9966799999999997e+23,890.882,18172600000000.0,1.38286e+22,51.8568,3558.56,4.22318
946,C,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,C,False,212.01000000000005,524.566,37.245400000000004,42.81660000000001,84.1324,89.70419999999999,-0.040688999999999996,-0.0069324799999999995,5493.4,31.518400000000003,4.280119999999999,7089080000000.0,19.714799999999997,2.2309800000000004e+23,1267.5,23771200000000.0,2.1103000000000002e+22,273.36600000000004,1538.9200000000003,25.718600000000002,247.296,532.59,37.443799999999996,43.1536,84.83680000000001,89.9768,-0.033201999999999995,-0.0081487,5487.12,31.6432,4.232619999999999,9676260000000.0,19.8374,2.2116000000000002e+23,1238.6200000000001,23493000000000.0,2.08552e+22,273.688,1527.3,25.642000000000003,239.342,533.51,37.6376,43.5462,85.9834,91.28479999999999,-0.0023591999999999997,-0.0081572,5691.960000000001,31.841199999999997,4.20844,8672760000000.0,20.2912,2.2173e+23,1219.34,22944400000000.0,2.03712e+22,272.938,1432.9399999999998,25.658000000000005,226.36599999999999,530.9739999999999,37.952799999999996,44.305600000000005,87.3002,92.41220000000001,-0.01881546,-0.00790536,5812.500000000001,32.2496,4.19658,7153860000000.0,20.6964,2.2104e+23,1211.2600000000002,22663200000000.0,2.00348e+22,272.49000000000007,1628.1600000000003,25.438000000000002,240.794,525.26,38.3644,45.0938,88.53999999999999,93.872,0.01398432,-0.008207599999999999,5934.18,32.560199999999995,4.13692,7914680000000.0,21.0312,2.31152e+23,1260.9,23902400000000.0,2.0457e+22,272.11800000000005,1817.0400000000002,25.0136,262.86,520.3499999999999,38.757000000000005,45.052499999999995,87.68,92.203,0.030844499999999997,-0.0083613,5653.5,32.897,4.15705,8599750000000.0,21.519,2.3596e+23,1280.9,25163000000000.0,2.11355e+22,271.795,1691.55,25.0585,258.488,520.024,39.1246,42.913,85.5904,89.994,0.0758965,-0.00782446,5305.16,32.9448,4.20982,8853660000000.0,22.3016,2.3284599999999998e+23,1228.7,25044800000000.0,2.1212200000000004e+22,270.82800000000003,1581.7599999999998,24.845,261.49,522.15,38.9918,44.0248,88.5556,93.15639999999999,0.023819400000000004,-0.00852122,5648.759999999999,32.9432,4.209840000000001,9349440000000.0,22.7896,2.3024e+23,1200.5000000000002,23981200000000.0,2.0293400000000002e+22,268.89,1812.0,24.393199999999997,257.418,524.768,38.778,46.263600000000004,92.0172,96.834,-0.06656480000000001,-0.00921132,6218.9800000000005,32.86919999999999,4.2048000000000005,9415300000000.0,22.7678,2.3065800000000002e+23,1188.7599999999998,23054000000000.0,1.93384e+22,270.27599999999995,1522.1999999999998,24.9662,218.26399999999998,515.122,38.663199999999996,46.83579999999999,92.8532,97.732,-0.030874820000000004,-0.00807162,6497.759999999999,33.31379999999999,4.1572000000000005,7500860000000.0,22.9874,2.33446e+23,1201.74,22971400000000.0,1.90878e+22,270.522,2024.8400000000001,25.437799999999996
948,C,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,C,False,2.7629902,87.99680000000001,30.060000000000002,54.442400000000006,132.17000000000002,137.214,0.8817907999999999,-0.0039440972,1030.7939999999999,18.3416,0.0,412381200000.0,1.7079840000000002,1.0063419999999999e+21,32.444599999999994,757450000000.0,4.15894e+20,0.0,0.0,0.0,2.8983333333333334,86.279,30.692666666666668,55.49100000000001,135.03,141.19666666666666,1.6038033333333335,-0.0032762,1030.4966666666667,18.522333333333332,0.0,723540000000.0,2.5105333333333335,1.2054e+21,42.46,979643333333.3334,4.9631000000000007e+20,0.0,0.0,0.0,3.93754,80.89320000000001,30.056599999999996,57.3544,139.132,146.772,1.42876,-0.0055308399999999995,1086.42,18.1472,0.85972,517942000000.0,1.91252,1.020796e+21,39.1828,883460000000.0,4.14124e+20,0.0,0.0,0.0,4.7292242,80.7144,29.379,63.3852,150.41199999999998,159.248,1.5936799999999998,-0.0094699282,1228.48,17.103199999999998,0.7985599999999999,416168000000.0,1.2594800000000002,8.01812e+20,31.9644,635076000000.0,3.21966e+20,0.0,0.0,0.0,3.4679039999999994,83.5326,31.167399999999997,67.88140000000001,153.246,159.586,1.6484999999999999,-0.00738518,1404.2,18.486600000000003,2.15152,388160000000.0,1.8164000000000002,8.68376e+20,30.813800000000004,607932000000.0,3.02778e+20,0.0,0.0,0.0,4.6019,80.80879999999999,31.718,68.15939999999999,153.368,158.046,1.682718,-0.00889438,1378.56,18.835,1.3915600000000001,463306000000.0,2.59906,9.567880000000001e+20,31.123199999999997,638470000000.0,3.3168599999999993e+20,0.0,0.0,0.0,5.20284,76.55100000000002,31.7344,67.31200000000001,154.498,158.3,2.56144,-0.01129182,1284.5,18.495399999999997,1.26362,600828000000.0,2.2531399999999997,7.86818e+20,27.487000000000002,569362000000.0,2.84976e+20,0.0,0.0,0.0,5.99182,74.7336,31.771000000000004,65.5112,150.636,152.91199999999998,2.5526400000000002,-0.012881979999999998,1219.6,17.925800000000002,2.1794599999999997,602146000000.0,1.704694,7.55224e+20,25.113399999999995,553394000000.0,2.74606e+20,0.0,0.0,0.0,5.92774,73.1496,31.987599999999997,63.0818,149.368,151.93200000000002,1.9029,-0.011416220000000001,1145.02,18.7654,2.27574,529982000000.0,3.38202,7.890679999999999e+20,25.348599999999998,589462000000.0,2.89518e+20,0.0,0.0,0.0,4.684766666666667,69.77133333333333,31.662000000000003,68.24666666666666,162.39333333333335,164.0666666666667,2.1014066666666666,-0.0100368,1152.9333333333332,17.655666666666665,0.0,498583333333.3333,2.5932666666666666,7.252766666666667e+20,25.954333333333334,570976666666.6666,2.772e+20,0.0,0.0,0.0
950,C,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,C,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,C,False,29.1492,134.252,23.5838,28.903200000000005,82.07660000000001,82.36319999999999,-0.04425732,-0.00258766,1149.8399999999997,19.3116,2.65824,2716840000000.0,0.8678980000000001,1.7200399999999997e+22,247.702,5774880000000.0,6.64322e+21,0.0,0.0,0.0,26.074600000000004,126.05,23.1698,26.9488,77.7592,77.9178,-0.038231976,-0.00233588,1049.52,18.4618,2.62538,2516640000000.0,0.59901,1.55596e+22,217.82600000000002,5159660000000.0,6.466420000000001e+21,0.0,0.0,0.0,23.961599999999997,119.744,23.1388,27.109999999999996,78.4854,78.702,-0.046618799999999995,-0.00221796,1017.6940000000001,18.145000000000003,2.0919,2208560000000.0,0.511656,1.46038e+22,208.844,4919320000000.0,6.2761e+21,0.0,0.0,0.0,24.3668,113.926,22.907799999999998,26.608600000000003,77.361,77.797,-0.05145219999999999,-0.00222562,981.156,17.998,1.48502,2290060000000.0,0.603908,1.4257000000000002e+22,209.53000000000003,4971040000000.0,6.317919999999999e+21,0.0,0.0,0.0,27.7714,113.06999999999998,22.705999999999996,25.655400000000004,74.9076,75.248,-0.0398346,-0.00252318,930.2520000000001,17.6936,1.94088,2564480000000.0,0.387418,1.3584199999999999e+22,207.99,4913280000000.0,6.360879999999999e+21,0.0,0.0,0.0,30.5715,112.59,22.6275,26.332,75.58624999999999,75.84299999999999,-0.055079499999999997,-0.0027484000000000002,934.355,17.7375,2.44615,2504650000000.0,0.35273249999999995,1.380825e+22,221.04000000000002,5182500000000.0,6.5043e+21,0.0,0.0,0.0,37.455,104.32920000000001,22.666400000000003,27.921799999999998,80.15360000000001,80.6038,-0.10046479999999999,-0.00340336,1065.5880000000002,18.637,2.7696599999999996,2783500000000.0,0.656074,1.5588999999999999e+22,251.17799999999997,5846300000000.0,6.575500000000001e+21,0.0,0.0,0.0,45.174499999999995,100.205,22.610999999999997,30.372,86.9505,86.9245,-0.21325499999999997,-0.00428265,1206.25,19.2015,2.86715,3034000000000.0,0.8482700000000001,1.68965e+22,277.02,6289250000000.0,6.52625e+21,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,C,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,C,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4002033333333337,10.227380000000002,51.92633333333333,52.779333333333334,101.728,107.664,-0.9808103333333332,0.005545499999999999,2949.7333333333336,43.681000000000004,2.564,401550000000.0,43.156666666666666,2.6122966666666663e+21,28.094933333333334,773476666666.6666,2.7989066666666666e+20,0.0,0.0,0.0,10.883333333333333,28.171000000000003,48.385333333333335,63.02166666666667,130.34333333333333,135.16,-1.0544900000000001,0.007573466666666667,3399.133333333333,38.983000000000004,2.725633333333333,970483333333.3334,33.23766666666666,6.380133333333334e+21,71.13166666666666,1824866666666.6667,7.1407e+20,0.0,0.0,0.0
955,C,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,C,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,C,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,C,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,C,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,C,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,C,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,C,True,21.8232,499.942,38.1654,53.0822,102.02400000000002,105.066,-0.239886,0.00089816,4353.3,31.4438,4.12772,2970440000000.0,19.086000000000002,1.4079399999999999e+23,1016.8140000000001,20338400000000.0,1.6275e+22,150.294,3107.44,17.4202,11.71342,500.25,37.1032,52.044799999999995,100.416,102.86399999999999,-0.15786,0.000464407,4190.46,30.830000000000002,4.00298,2020420000000.0,17.4698,1.4009200000000001e+23,1060.24,20673600000000.0,1.69266e+22,147.82,4016.3199999999997,16.826,19.916700000000002,496.26599999999996,36.7596,53.163,102.36800000000001,104.86600000000001,-0.239164,-0.000846778,4488.2,30.556400000000004,4.00902,2900320000000.0,16.9128,1.4261399999999999e+23,1086.5,20728600000000.0,1.67492e+22,141.436,4359.62,15.590799999999998,43.154,506.00199999999995,35.6118,55.3144,106.55199999999999,108.49600000000001,-0.287784,-0.0019409800000000001,4786.1,29.648400000000002,3.9879,3262040000000.0,15.006200000000002,1.4150399999999998e+23,1091.92,19990800000000.0,1.6511800000000001e+22,142.756,4186.459999999999,15.627,51.4908,506.688,35.805600000000005,55.672799999999995,107.08,110.072,-0.34509199999999995,-0.00237272,4930.780000000001,29.6512,4.014639999999999,3810260000000.0,15.229399999999998,1.4209800000000002e+23,1055.26,19369000000000.0,1.63422e+22,149.88,4247.14,16.613999999999997,39.726800000000004,492.504,35.4486,55.8984,106.752,109.44200000000001,-0.291514,-0.001851504,4939.719999999999,29.3416,3.97528,3183420000000.0,14.144,1.4078000000000001e+23,1034.94,18916600000000.0,1.6220600000000001e+22,158.604,3872.1400000000003,17.895,41.1246,476.912,34.9714,55.3038,105.936,107.72,-0.25242599999999993,-0.0019438399999999998,4947.719999999999,28.976999999999997,4.02148,2716860000000.0,13.387799999999999,1.3909399999999997e+23,1006.46,18085400000000.0,1.61316e+22,159.748,3807.7600000000007,17.8424,44.7548,467.07,35.0024,55.3002,106.48999999999998,108.45,-0.26891800000000005,-0.00214848,5057.339999999999,28.890200000000004,3.99444,3006460000000.0,13.909,1.39714e+23,1007.606,17936400000000.0,1.60072e+22,164.668,3389.9800000000005,18.186600000000002,40.1594,470.46999999999997,35.13719999999999,53.931200000000004,103.372,105.29199999999999,-0.256528,-0.00188062,5105.54,29.215999999999998,4.004299999999999,2806160000000.0,14.5896,1.4454799999999998e+23,994.29,17878000000000.0,1.6299800000000002e+22,169.042,3246.48,18.9772,27.2964,465.06000000000006,35.288,51.754,98.9838,100.8262,-0.177922,-0.001184764,4976.4,29.601799999999997,3.97932,2079840000000.0,15.127600000000001,1.51686e+23,1011.1200000000001,18658200000000.0,1.6972399999999998e+22,167.54399999999998,2981.72,19.6318
