index,nar,time_start,xray_class,time_peak,time_end,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f
143,11487,2012-05-23 13:24:00,NULL,not applicable,not applicable,1.340018894736842e+22,34.32021052631579,116.67706140350876,118.08373684210528,49.36241228070176,-0.1123643166666666,18237488508771.93,-0.0019982413157894,852.4197105263158,90.13005281578948,3882473614035.088,4072.324561403508,1.7324730263157894e+23,29.218833333333336,14.722331754385962,3.84467,500.7221754385964,6071.20350877193,10.343108771929824,126.47508771929824
144,11489,2012-05-24 00:12:00,NULL,not applicable,not applicable,2.014309638554217e+21,23.43853012048193,95.1551204819277,95.235,32.63380722891566,-0.2458646506024096,1960160240963.8557,0.0018698907987951,88.730578313253,6.162867891566265,506008951807.22894,1272.5168674698796,5.44776265060241e+21,19.704915662650603,0.4844462098765432,1.74485,44.61530120481928,,,
145,11495,2012-06-02 08:00:00,NULL,not applicable,not applicable,2.7463627118644067e+21,44.67594915254238,131.99423728813557,133.67983050847457,73.33911864406781,0.3859656355932203,6470496610169.491,0.0040054779661016,298.38593220338976,46.850083050847466,2636813559322.0337,2916.998305084746,2.0112966101694914e+22,32.313559322033896,22.36872881355933,3.625879661016949,292.3371186440678,110.16745454545452,27.2059375,61.738958333333336
146,11497,2012-06-05 14:00:00,NULL,not applicable,not applicable,9.302125423728814e+21,56.69857627118644,105.5417627118644,108.15779661016948,70.88577966101694,0.0233367220338983,16314898305084.746,0.0007816132881355,798.3371186440678,18.569125593220345,935850677966.1016,8732.308474576272,1.7759271186440678e+23,45.87545762711865,48.18966101694915,3.488789830508475,424.5757627118644,7648.198305084746,13.239101694915254,160.26694915254234
147,11500,2012-06-05 07:00:00,NULL,not applicable,not applicable,2.121379661016949e+21,38.69437288135593,129.84186440677968,129.3906779661017,70.09433898305085,0.0461467491525423,3073186440677.9663,-0.0121486847457627,164.99864406779662,36.28622033898306,1505799322033.8982,3818.0745762711863,1.5180271186440677e+22,28.63096610169491,12.318235593220338,2.590914035087719,121.9606779661017,156.86300000000003,80.61198305084747,278.9676271186441
148,11501,2012-06-07 13:00:00,NULL,not applicable,not applicable,2.922607547169812e+22,46.37413207547169,119.4645283018868,119.60207547169811,66.63977358490565,0.5920439622641509,54880641509433.96,-0.0061042679245283,2511.7339622641507,309.418679245283,16758943396226.416,5346.07358490566,3.6184264150943386e+23,35.85369811320756,27.55056603773585,4.252684905660378,2944.903773584906,8317.856603773584,37.373735849056615,512.5339622641509
149,11502,2012-06-10 01:00:00,NULL,not applicable,not applicable,1.124706779661017e+22,45.70437288135592,94.2078474576271,96.11520338983053,47.45479661016949,-0.2565481355932203,14915779661016.95,-0.0032799355932203,685.9506779661018,56.9484406779661,3072296610169.492,10742.48813559322,2.4500881355932204e+23,39.67764406779661,35.23827118644068,3.848979661016949,458.332033898305,1888.5,2.422972727272727,27.224272727272727
150,11503,2012-06-05 07:00:00,NULL,not applicable,not applicable,2.121379661016949e+21,38.69437288135593,129.84186440677968,129.3906779661017,70.09433898305085,0.0461467491525423,3073186440677.9663,-0.0121486847457627,164.99864406779662,36.28622033898306,1505799322033.8982,3818.0745762711863,1.5180271186440677e+22,28.63096610169491,12.318235593220338,2.590914035087719,121.9606779661017,156.86300000000003,80.61198305084747,278.9676271186441
151,11509,2012-06-15 10:48:00,NULL,not applicable,not applicable,2.8653135593220346e+22,44.725915254237286,122.71813559322034,126.11694915254236,66.77859322033898,-0.1072717389830508,52319644067796.61,0.0085500389830508,2477.6915254237288,388.51152542372887,17459932203389.83,5444.391525423729,3.318137288135593e+23,35.98927118644068,26.305677966101698,4.82734406779661,1596.5915254237289,74680.50847457627,26.81876271186441,700.0616949152541
152,11510,2012-06-22 00:36:00,NULL,not applicable,not applicable,4.518230508474576e+20,30.927169491525422,151.7279661016949,151.10084745762708,66.5376440677966,0.5405694898305086,778880169491.5254,-0.0038343688813559,37.6311186440678,3.667955677966102,296847237288.1356,1766.3338983050849,1.6871823728813558e+21,21.32830508474576,2.6319394915254235,2.304788888888889,53.99476271186441,,,
