index,nar,time_start,xray_class,time_peak,time_end,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f
142,11486,2012-05-24 01:24:00,N,not applicable,not applicable,False,6.62840847457627e+21,55.91483050847458,84.2898813559322,84.81179661016948,51.98352542372882,0.3168879322033898,8994172881355.932,-0.005922122033898305,444.4583050847457,63.00966101694914,1924396101694.9153,13844.542372881357,1.9694593220338983e+23,47.01779661016948,52.530864406779656,2.4139016949152543,396.2832203389831,0.0,0.6680830508474577,6.857033898305084
143,11487,2012-05-23 13:24:00,N,not applicable,not applicable,False,1.3400188947368421e+22,34.32021052631579,116.67706140350877,118.08373684210527,49.362412280701754,-0.11236431666666667,18237488508771.93,-0.0019982413157894736,852.4197105263158,90.13005281578947,3882473614035.088,4072.324561403508,1.7324730263157894e+23,29.218833333333336,14.722331754385962,2.360762280701754,500.7221754385964,3035.601754385965,5.171554385964912,63.23754385964912
144,11489,2012-05-24 00:12:00,N,not applicable,not applicable,False,2.014309638554217e+21,23.43853012048193,95.1551204819277,95.235,32.63380722891566,-0.24586465060240964,1960160240963.8555,0.0018698907987951807,88.730578313253,6.162867891566265,506008951807.22894,1272.5168674698796,5.44776265060241e+21,19.704915662650603,0.4727728072289156,0.04204457831325301,44.61530120481928,0.0,0.0,0.0
145,11495,2012-06-02 08:00:00,N,not applicable,not applicable,False,2.7463627118644067e+21,44.67594915254238,131.99423728813557,133.67983050847457,73.33911864406781,0.3859656355932203,6470496610169.491,0.0040054779661016955,298.38593220338976,46.850083050847466,2636813559322.0337,2916.998305084746,2.0112966101694914e+22,32.313559322033896,22.368728813559326,3.625879661016949,292.3371186440678,82.15877966101694,22.13364406779661,50.22830508474577
146,11497,2012-06-05 14:00:00,N,not applicable,not applicable,False,9.302125423728814e+21,56.69857627118644,105.54176271186441,108.15779661016948,70.88577966101694,0.023336722033898305,16314898305084.746,0.0007816132881355933,798.3371186440678,18.569125593220342,935850677966.1017,8732.308474576272,1.7759271186440678e+23,45.87545762711865,48.18966101694915,3.488789830508475,424.5757627118644,7648.198305084746,13.239101694915254,160.26694915254234
147,11500,2012-06-05 07:00:00,N,not applicable,not applicable,False,2.121379661016949e+21,38.69437288135593,129.84186440677968,129.3906779661017,70.09433898305085,0.046146749152542375,3073186440677.9663,-0.012148684745762712,164.99864406779662,36.28622033898306,1505799322033.8982,3818.0745762711867,1.5180271186440677e+22,28.63096610169491,12.318235593220338,2.503086440677966,121.9606779661017,156.86300000000003,80.61198305084747,278.9676271186441
148,11501,2012-06-07 13:00:00,N,not applicable,not applicable,False,2.922607547169812e+22,46.37413207547169,119.46452830188679,119.60207547169811,66.63977358490565,0.5920439622641509,54880641509433.96,-0.006104267924528302,2511.7339622641507,309.418679245283,16758943396226.416,5346.07358490566,3.6184264150943386e+23,35.85369811320756,27.55056603773585,4.252684905660378,2944.903773584906,8317.856603773584,37.373735849056615,512.5339622641509
149,11502,2012-06-10 01:00:00,N,not applicable,not applicable,False,1.124706779661017e+22,45.70437288135592,94.2078474576271,96.11520338983051,47.45479661016949,-0.2565481355932203,14915779661016.95,-0.0032799355932203386,685.9506779661018,56.948440677966104,3072296610169.4917,10742.488135593221,2.4500881355932204e+23,39.67764406779661,35.23827118644068,3.848979661016949,458.33203389830504,32.00847457627118,0.9034813559322034,10.151423728813558
150,11503,2012-06-05 07:00:00,N,not applicable,not applicable,False,2.121379661016949e+21,38.69437288135593,129.84186440677968,129.3906779661017,70.09433898305085,0.046146749152542375,3073186440677.9663,-0.012148684745762712,164.99864406779662,36.28622033898306,1505799322033.8982,3818.0745762711867,1.5180271186440677e+22,28.63096610169491,12.318235593220338,2.503086440677966,121.9606779661017,156.86300000000003,80.61198305084747,278.9676271186441
151,11509,2012-06-15 10:48:00,N,not applicable,not applicable,False,2.8653135593220346e+22,44.725915254237286,122.71813559322034,126.11694915254236,66.77859322033898,-0.10727173898305085,52319644067796.61,0.008550038983050848,2477.6915254237288,388.51152542372887,17459932203389.83,5444.391525423729,3.318137288135593e+23,35.98927118644068,26.305677966101698,4.82734406779661,1596.5915254237289,74680.50847457627,26.81876271186441,700.0616949152541
152,11510,2012-06-22 00:36:00,N,not applicable,not applicable,False,4.518230508474576e+20,30.927169491525422,151.7279661016949,151.10084745762708,66.5376440677966,0.5405694898305086,778880169491.5254,-0.0038343688813559317,37.6311186440678,3.667955677966102,296847237288.1356,1766.3338983050849,1.6871823728813558e+21,21.32830508474576,2.6319394915254235,0.3515779661016949,53.99476271186441,0.0,0.0,0.0
153,11511,2012-06-23 18:36:00,N,not applicable,not applicable,False,1.2224966101694916e+21,41.44133898305084,166.5271186440678,162.62830508474576,95.12698305084744,0.03137374796610169,1980708474576.2712,-0.013503784745762712,113.98130508474577,22.823830508474572,534517983050.8475,4554.881355932203,1.024332372881356e+22,27.388000000000005,10.616674576271185,1.1614406779661017,90.39893220338985,28.20337288135593,25.2329,82.3127966101695
154,11517,2012-07-02 21:00:00,N,not applicable,not applicable,False,2.6648050847457623e+22,52.43427118644068,105.87016949152542,107.5193220338983,63.67406779661016,0.1715022881355932,48122542372881.36,-0.0060919677966101695,2223.4389830508476,275.5596610169492,9616516949152.543,8801.618644067796,5.295510169491525e+23,42.56544067796611,41.13922033898306,4.360925423728814,1672.7033898305085,16280.525423728814,42.558593220338985,739.6157627118644
155,11518,2012-07-08 21:00:00,N,not applicable,not applicable,False,4.1340087719298246e+21,34.26221052631579,130.79684210526315,129.64491228070176,63.11377192982456,0.388830350877193,6723063157894.737,-0.0008790246666666666,310.8314035087719,6.327808385964913,1448122456140.3508,2416.461403508772,2.133657894736842e+22,25.864280701754385,6.500352631578948,0.9105736842105262,350.7975438596491,29.9647649122807,79.58650877192983,204.79719298245612
156,11523,2012-07-16 19:36:00,N,not applicable,not applicable,False,5.976452631578947e+21,43.11856140350877,126.36192982456139,126.22508771929824,63.49970175438597,0.21497368421052632,8766378947368.421,0.001262771456140351,435.9794736842105,12.086552280701753,1145865789473.6843,6068.164912280701,7.1595666666666666e+22,34.051736842105264,26.81956140350877,3.465331578947368,284.96526315789475,390.098947368421,21.58878947368421,146.2656140350877
157,11529,2012-07-30 07:36:00,N,not applicable,not applicable,False,6.862322033898307e+22,40.23435593220339,101.45210169491524,105.24762711864408,50.47798305084746,0.027935528610169492,92189542372881.36,-0.00026176981355932204,4518.986440677966,99.35197288135593,4899123220338.983,7876.259322033898,1.0585593220338985e+24,34.07259322033899,25.0178813559322,4.773096610169492,3283.8338983050844,31020.57627118644,45.81437288135593,1069.4949152542374
158,11533,2012-08-03 23:12:00,N,not applicable,not applicable,False,5.837379661016948e+22,37.686915254237285,96.40328813559323,97.44206779661017,42.826440677966104,0.05218192576271186,67206423728813.56,-0.004854350847457629,3352.32372881356,426.9601694915255,8520057627118.645,7091.384745762711,8.284533898305085e+23,31.589881355932206,21.30681355932203,4.310559322033898,2299.0084745762706,3710.784745762712,46.890389830508475,921.2638983050847
159,11534,2012-08-01 17:12:00,N,not applicable,not applicable,False,3.242731578947368e+21,31.065438596491223,137.16947368421052,138.07929824561404,60.2529298245614,0.8037703508771931,5545517543859.649,0.0067316736842105256,251.19263157894736,36.24035087719299,2606175438596.491,1680.1456140350879,1.1813071929824562e+22,21.359912280701757,2.9228052631578945,0.22385087719298244,503.05157894736845,0.0,0.0,0.0
160,11537,2012-08-06 11:00:00,N,not applicable,not applicable,False,1.7504898305084747e+21,61.93250847457627,88.15291525423729,83.23450847457627,61.96186440677966,-0.07821567949152541,2204596610169.4917,-0.004949779661016948,92.54471186440679,13.924277966101698,215255593220.339,13091.983050847457,4.91488813559322e+22,49.512254237288126,62.04379661016949,0.11571525423728812,79.5144745762712,0.0,0.04862542372881356,0.27591525423728813
161,11541,2012-08-07 03:24:00,N,not applicable,not applicable,False,3.6625084745762707e+22,38.23369491525424,110.84915254237289,111.36033898305084,50.78496610169491,0.29506508474576276,54867254237288.13,0.004412972881355934,2490.359322033899,263.7542372881356,15488508474576.271,4760.159322033897,3.799842372881356e+23,31.5558813559322,20.34025423728814,4.145864406779661,2140.8694915254237,2464.359322033899,58.61993220338984,790.7881355932202
162,11545,2012-08-11 21:24:00,N,not applicable,not applicable,False,2.1664072542372877e+22,39.55683050847457,123.45788135593222,123.02203389830508,64.3541779661017,0.13771324745762714,24486246949152.543,0.0012213481694915256,1217.914966101695,54.93574275423728,2035474237288.1355,3479.2288135593217,1.3927970338983053e+23,28.809203389830508,15.304459322033896,2.555173728813559,728.1039915254238,1761.8727457627117,51.197871186440665,539.3285983050847
163,11546,2012-08-19 21:24:00,N,not applicable,not applicable,False,3.4840842105263153e+21,46.72984210526316,87.85847368421052,88.5299298245614,45.557543859649115,-0.2851205263157895,4033378947368.421,0.00782758245614035,185.30228070175437,42.22675438596491,2119063157894.7368,8847.273684210528,6.302715789473684e+22,39.2241052631579,37.49398245614035,3.3221859649122805,118.68789473684211,0.0,0.0,0.0
164,11547,2012-08-19 21:24:00,N,not applicable,not applicable,False,9.336298245614035e+20,40.70836842105263,156.5940350877193,159.02175438596495,84.67624561403508,0.1240833859649123,1768607017543.8596,-0.012555566666666665,96.28763157894736,18.093594736842103,845398596491.228,2447.5929824561404,4.698249122807018e+21,25.58556140350877,9.462926315789474,2.283257894736842,121.33684210526316,0.0,0.0,0.0
165,11549,2012-08-20 18:12:00,N,not applicable,not applicable,False,1.0728820338983051e+21,30.294966101694918,147.2906779661017,146.98728813559325,63.34230508474577,0.10919310169491524,1353413559322.034,0.001817604661016949,69.38515254237288,3.216780305084746,406737101694.9153,2470.2389830508478,4.885272881355931e+21,23.073830508474575,4.10341186440678,0.5305016949152541,49.830474576271186,4.315966101694915,5.886683050847457,14.773396610169492
166,11550,2012-08-21 11:12:00,N,not applicable,not applicable,False,,,,,,,,,,,,,,,,,,,,
167,11551,2012-08-22 23:12:00,N,not applicable,not applicable,False,1.8946661016949154e+21,44.05666101694916,142.8586440677966,142.3857627118644,83.42949152542371,0.3756515491525424,2953435593220.339,-0.0021986287118644066,158.4871186440678,6.813433050847458,569789118644.0677,4375.761016949153,1.5945237288135594e+22,30.568237288135595,16.663559322033898,0.9279457627118645,132.88186440677967,93.0329152542373,56.433016949152545,186.76
168,11557,2012-09-01 07:00:00,N,not applicable,not applicable,False,5.4664915254237286e+20,33.15130508474576,154.3398305084746,151.7022033898305,70.34038983050847,0.9286974576271186,764087118644.0677,-0.0030321554745762714,44.671491525423725,2.8222430508474576,369352203389.8305,3589.849152542373,3.423220338983051e+21,23.834050847457625,2.9076291525423734,0.6683016949152543,26.39883050847458,0.0,0.37182033898305084,0.8027000000000001
169,11559,2012-09-01 07:00:00,N,not applicable,not applicable,False,3.679164406779661e+21,31.563101694915254,123.06118644067794,122.08406779661017,53.65669491525424,0.5627552542372881,6513469491525.424,0.0013712009152542374,289.96491525423727,9.648792966101695,1991265932203.39,2160.84406779661,1.748472881355932e+22,25.327254237288134,5.972255932203391,1.213520338983051,354.7344067796611,0.0,0.0,0.0
170,11561,2012-09-02 06:00:00,N,not applicable,not applicable,False,1.5386983050847456e+21,43.69184745762712,146.33220338983054,145.47542372881358,84.87198305084745,0.8547894915254238,2459383050847.4575,0.004422854186440678,130.26796610169492,9.690633898305084,1005945084745.7627,4537.254237288135,1.3336050847457628e+22,29.56803389830508,13.886847457627121,1.9137355932203388,105.17432203389829,120.28057627118643,40.17274576271187,182.61830508474583
171,11570,2012-09-13 13:36:00,N,not applicable,not applicable,False,8.894696296296297e+20,30.82022222222222,157.11499999999998,154.01462962962964,64.26596296296294,-0.1522187648148148,1382066666666.6667,-0.0027038086481481483,70.40029629629629,4.082241481481482,244489629629.62964,2448.8703703703704,4.308174074074074e+21,24.222018518518514,5.565059259259259,0.14814444444444444,45.74068518518519,0.0,1.2375740740740742,2.377851851851852
172,11571,2012-09-16 01:00:00,N,not applicable,not applicable,False,9.896358974358976e+21,41.95364102564102,106.50846153846156,107.59794871794871,52.969410256410264,-0.10361409230769232,12980948717948.719,0.00786646153846154,607.5641025641027,116.15405128205127,3908576923076.923,7539.515384615385,1.4809871794871796e+23,35.1892564102564,27.7365641025641,3.447423076923077,473.72897435897426,103.20435897435898,5.595256410256409,50.88102564102564
173,11572,2012-09-16 13:00:00,N,not applicable,not applicable,False,,,,,,,,,,,,,,,,,,,,
174,11581,2012-09-25 04:36:00,N,not applicable,not applicable,False,2.7342090909090914e+21,43.05174999999999,134.48022727272726,136.85249999999996,73.74506818181817,0.8672815909090907,6714513636363.637,-0.02110709090909091,331.50545454545454,100.82697727272729,4263531818181.8184,3768.8409090909076,2.3766e+22,33.27445454545454,21.83234090909091,3.6158659090909095,242.88818181818178,161.93472727272726,56.77634545454546,209.35252272727269
175,11586,2012-10-09 22:24:00,N,not applicable,not applicable,False,4.6813779661016945e+21,49.20457627118645,81.15284745762712,82.94535593220338,44.03077966101695,-0.12558040847457627,4953094915254.237,0.003919698305084747,235.13813559322034,27.28035593220339,620008355932.2034,10503.283050847454,9.726442372881356e+22,41.105847457627114,42.096830508474575,3.6038796610169492,140.72084745762712,0.0,0.0,0.0
176,11588,2012-10-08 04:24:00,N,not applicable,not applicable,False,1.3328792982456141e+20,37.2479649122807,158.35052631578947,153.5236842105263,77.35285964912279,-0.1949031940350877,289731403508.7719,-0.008711339571929825,13.029536842105262,2.271758814035088,127548543859.64912,2337.6807017543856,7.278229824561402e+20,25.551473684210524,10.389786842105263,1.0566631578947367,18.505263157894735,0.0,0.0,0.0
177,11592,2012-10-18 21:36:00,N,not applicable,not applicable,False,8.626771186440678e+20,29.91837288135593,136.83271186440678,134.7671186440678,57.2572372881356,0.23050060169491526,1457654237288.1355,-0.004278936101694915,63.73572881355931,5.852922711864407,357067677966.1017,1807.4101694915257,3.4278152542372873e+21,23.015474576271192,3.3496135593220338,0.12192372881355933,81.80049152542372,0.0,0.0,0.0
178,11595,2012-10-18 06:48:00,N,not applicable,not applicable,False,1.4364178571428571e+21,28.659928571428573,133.47178571428572,132.25035714285713,50.4432142857143,-0.28187200714285715,1866471428571.4285,0.008174932142857144,92.68782142857143,18.598642857142856,650294642857.1428,1938.0464285714284,5.804917857142856e+21,22.697249999999997,2.7135603571428573,0.3549964285714286,63.19317857142857,0.0,0.0,0.0
179,11600,2012-10-27 20:24:00,N,not applicable,not applicable,False,1.1254540677966101e+21,40.00240677966102,165.74355932203392,163.66779661016952,92.97952542372882,0.6739167457627118,1954822033898.3052,-0.015113345762711864,108.08416949152543,24.6931186440678,890077966101.695,3205.857627118645,6.995059322033899e+21,24.970542372881354,7.600538983050847,0.4882016949152542,112.57796610169491,48.354694915254235,46.918949152542375,131.69050847457626
180,11601,2012-10-30 14:24:00,N,not applicable,not applicable,False,9.021345762711865e+20,34.19062711864407,139.18050847457627,141.10169491525423,66.33349152542372,0.8411938983050846,1545096610169.4915,0.004881500847457625,73.82196610169491,7.199256779661017,667227288135.5933,2003.2677966101694,3.861654237288135e+21,23.225135593220337,5.664241525423727,1.0002135593220338,102.15806779661017,0.0,0.0,0.0
181,11602,2012-11-03 08:24:00,N,not applicable,not applicable,False,7.332630508474576e+21,34.09515254237288,118.66898305084746,119.17305084745763,51.84813559322035,0.2231662033898305,10694325423728.814,0.0019432146440677962,476.0322033898304,21.82192203389831,2011962372881.356,3539.201694915254,5.4432e+22,27.612338983050844,13.344898305084744,1.6972779661016948,485.9474576271186,0.0,0.0,0.0
182,11605,2012-11-10 06:00:00,N,not applicable,not applicable,False,4.7184921568627445e+20,27.328686274509803,129.771568627451,128.90019607843138,47.240882352941185,0.4279282156862745,641360392156.8628,-0.0012373183411764706,28.494333333333334,1.6923976117647057,215171617647.05884,1623.413725490196,1.6174803921568625e+21,21.545117647058827,1.5383892156862746,0.05572941176470588,27.408529411764707,0.0,0.0,0.0
183,11609,2012-11-13 04:24:00,N,not applicable,not applicable,False,2.0122694915254234e+22,49.11583050847457,116.46237288135595,121.11322033898304,67.93625423728813,0.01233568813559322,39416000000000.0,0.014581864406779662,1868.3305084745766,494.9794915254237,23819237288135.594,7046.438983050848,3.18063220338983e+23,39.976711864406774,34.756389830508475,4.504174576271186,1144.7525423728814,13509.703389830509,16.80440677966102,222.57152542372881
184,11612,2012-11-13 22:24:00,N,not applicable,not applicable,False,1.2192719298245612e+22,59.09961403508772,86.17761403508771,85.95685964912279,57.869087719298236,0.018984402105263157,19384122807017.543,0.0007776381894736842,854.8243859649123,16.470252631578948,1875428070175.4385,12917.561403508771,3.527668421052632e+23,49.305350877192986,56.943684210526314,3.7916122807017545,662.561403508772,4105.970175438596,22.99715789473684,327.2370175438596
185,11616,2012-11-19 16:24:00,N,not applicable,not applicable,False,1.8343847457627121e+22,52.11432203389831,105.22474576271189,107.36186440677967,63.45561016949152,0.05416845966101695,33815186440677.965,0.0037780423728813557,1526.2932203389832,123.43737288135591,6386364406779.661,8026.638983050848,3.434213559322035e+23,42.298169491525435,40.461830508474584,4.0841,1296.840677966102,12941.342372881358,12.192915254237287,173.50101694915256
186,11617,2012-11-17 14:12:00,N,not applicable,not applicable,False,1.6784760000000001e+22,38.953199999999995,121.0828,120.24600000000001,54.953959999999995,0.2573284,26768040000000.0,0.00049976452,1244.056,14.152156,3725016000000.0,5059.48,1.8838959999999997e+23,31.624600000000004,20.715480000000003,3.633772,1060.1119999999999,2236.6367999999998,10.561576,98.10995999999999
187,11622,2012-11-27 10:00:00,N,not applicable,not applicable,False,1.6100508474576273e+21,30.26284745762712,133.53338983050847,132.94220338983052,53.8175593220339,0.027284762711864405,2635761016949.1523,-0.0032428422542372876,118.44661016949154,9.339047796610167,349101593220.339,1898.0694915254235,6.728627118644068e+21,24.239779661016946,4.770589830508474,1.02964406779661,110.63338983050846,0.6331932203389831,6.3261355932203385,8.52
188,11624,2012-11-28 19:00:00,N,not applicable,not applicable,False,5.6043067796610174e+20,39.31845762711864,158.6594915254237,160.4327118644068,89.17954237288137,1.4142708474576269,925821355932.2034,-0.011504989830508473,52.44484745762712,8.418506779661017,542259152542.37286,3526.677966101695,3.4955559322033896e+21,26.96715254237288,11.189216949152545,0.0,27.94477966101695,24.842000000000002,10.001440677966102,21.691661016949148
189,11626,2012-12-05 08:36:00,N,not applicable,not applicable,False,6.824849122807018e+20,33.534894736842105,141.2282456140351,142.01315789473685,70.41114035087719,0.14914570175438596,1279640526315.7896,0.008285271754385965,62.632771929824564,8.705054035087718,512591578947.3684,2646.9912280701756,3.558140350877193e+21,24.58161403508772,5.736040350877194,1.2810736842105264,46.476789473684214,0.0,0.5519947368421052,1.0755298245614036
190,11627,2012-12-05 20:36:00,N,not applicable,not applicable,False,3.5193627118644075e+20,42.97993220338982,194.70677966101695,187.11050847457625,127.58525423728813,0.9583451694915255,565008135593.2203,-0.012924756711864408,37.75196610169491,5.21235606779661,226278135593.22034,5580.374576271186,3.291861016949153e+21,25.159118644067792,5.775135254237288,0.12625593220338982,29.87140677966102,0.0,0.0,0.0
191,11642,2013-01-04 13:24:00,N,not applicable,not applicable,False,1.0298920754716982e+22,41.60877358490565,94.60115094339622,94.4659245283019,43.18269811320755,-0.1384407,11603641509433.963,0.0028159415094339627,570.7762264150944,43.46103773584906,1246743905660.3774,9220.935849056603,1.922028301886792e+23,35.16969811320754,28.707018867924518,3.608845283018868,347.95471698113204,0.0,0.0,0.0
192,11647,2013-01-06 03:24:00,N,not applicable,not applicable,False,6.771776923076922e+21,32.830384615384624,92.60569230769231,94.0236923076923,45.37538461538462,-0.198073,5900123076923.077,-0.0015616161538461537,340.3269230769231,14.398115384615382,929651538461.5385,3881.615384615385,4.649846153846154e+22,25.341307692307687,10.310176923076922,3.1351076923076917,135.6207692307692,72.26461538461538,14.260238461538462,63.699
193,11648,2013-01-08 21:24:00,N,not applicable,not applicable,False,1.6483610169491527e+21,34.562677966101695,142.4006779661017,144.2037288135593,66.3423220338983,0.8033538983050849,3122377966101.695,0.0013540361186440677,145.1527118644068,5.8391620338983055,1133697118644.0679,1810.8932203389827,6.59455593220339e+21,22.738847457627116,5.772752542372881,0.6436593220338982,283.13084745762706,0.0,0.0,0.0
194,11649,2013-01-11 09:24:00,N,not applicable,not applicable,False,3.917835593220339e+21,59.47720338983051,89.26006779661016,88.7263559322034,59.53852542372881,0.2119105559322034,7026123728813.56,0.004392698305084745,301.22627118644067,32.078220338983044,1276331694915.2542,10258.088135593222,9.995208474576272e+22,48.14471186440678,54.785101694915255,3.314947457627119,291.9245762711864,0.0,0.5205084745762713,4.173220338983051
195,11651,2013-01-08 09:24:00,N,not applicable,not applicable,False,1.521294915254237e+21,28.902101694915252,125.63813559322035,123.85389830508477,48.21145762711865,0.7294023728813558,2832457627118.644,-0.0008390423559322035,114.74384745762711,3.844430423728814,1052420169491.5254,1655.9033898305083,5.982579661016948e+21,23.83223728813559,4.083794915254237,0.06255762711864407,123.23745762711863,0.0,0.0,0.0
196,11656,2013-01-15 00:00:00,N,not applicable,not applicable,False,3.401896610169491e+21,33.287389830508474,127.01525423728815,126.40847457627119,55.99559322033898,0.4364653559322034,4998252542372.882,0.0045680423728813565,239.81813559322035,23.67964406779661,1630000000000.0,2883.218644067797,1.993922033898305e+22,26.233593220338978,7.811723728813559,0.8530610169491526,166.84406779661018,0.0,0.0,0.0
197,11662,2013-01-29 22:48:00,N,not applicable,not applicable,False,4.769531578947368e+21,42.40994736842105,104.08280701754384,102.49166666666666,51.56975438596491,0.30616775964912285,6200903508771.93,-0.006307754385964912,268.75666666666666,46.9769298245614,1323474842105.2632,7445.608771929825,7.344971929824561e+22,35.02456140350878,28.892350877192982,2.024919298245614,219.88192982456144,0.0,0.0,0.0
198,11664,2013-01-28 23:24:00,N,not applicable,not applicable,False,5.929989830508475e+21,29.72657627118644,94.24174576271186,96.72705084745762,42.673915254237286,-0.08894541016949152,5667903389830.509,-0.003411493220338983,316.3659322033899,27.838033898305085,845821016949.1526,2804.625423728814,3.0465322033898305e+22,22.531237288135596,6.713189830508473,3.281372881355932,126.26406779661015,4.515830508474576,3.069371186440678,9.804210169491528
199,11668,2013-02-03 22:24:00,N,not applicable,not applicable,False,1.9819220338983048e+21,43.96583050847458,142.3672881355932,144.79983050847454,84.1948474576271,0.59177066779661,3847481355932.2036,-0.021032135593220338,209.4777966101695,62.20684745762712,1798883389830.5085,4717.074576271187,1.8652813559322034e+22,31.243389830508473,18.352422033898304,2.2171983050847457,143.8208474576271,223.35106779661015,24.873515254237287,79.90328813559321
200,11671,2013-02-16 13:48:00,N,not applicable,not applicable,False,7.209974576271186e+21,47.88205084745762,101.14532203389831,99.93447457627119,54.59662711864406,0.36720549152542376,10505594915254.236,0.004257633898305084,480.8257627118645,48.13469491525424,2293149152542.373,10979.766101694915,1.6138610169491524e+23,38.76861016949152,38.56638983050847,2.075049152542373,467.89016949152534,27.032881355932204,2.068313559322034,19.53606779661017
201,11672,2013-02-14 01:48:00,N,not applicable,not applicable,False,5.0075762711864404e+20,32.4072372881356,126.02406779661018,128.45338983050848,55.72840677966102,0.30852333898305084,975142881355.9323,0.003201771355932203,43.39933898305085,3.199134745762712,441111000000.0,1663.3050847457628,2.012711016949152e+21,24.400508474576274,6.625252542372882,1.6966999999999997,53.86083050847457,0.0,0.0,0.0
202,11677,2013-02-22 05:36:00,N,not applicable,not applicable,False,1.146816779661017e+21,29.77532203389831,123.1001694915254,123.69627118644065,50.466762711864405,0.3369797525423729,2022889830508.4746,-0.0014368008305084747,83.81340677966102,3.4753169491525417,425940389830.5085,1582.5406779661016,4.2374491525423725e+21,23.803288135593217,5.211081355932204,2.3295338983050846,101.70615254237289,0.0,0.0,0.0
203,11685,2013-03-05 21:24:00,N,not applicable,not applicable,False,1.2960232558139535e+22,36.915465116279066,128.45581395348836,128.07372093023258,61.7345581395349,0.22380513255813952,22321581395348.836,0.005574267441860466,1056.536511627907,116.3270930232558,5627211627906.977,3774.590697674419,1.0504318604651162e+23,28.31202325581396,12.65118604651163,3.459560465116279,1045.025581395349,267.1190930232558,110.20544186046511,716.4499999999999
204,11693,2013-03-10 01:24:00,N,not applicable,not applicable,False,5.989848780487805e+20,33.51026829268293,131.13463414634145,129.6741463414634,57.30209756097562,0.5407180170731708,1160416097560.9756,-0.005798950243902439,49.33912195121951,7.24276,438273951219.5122,1790.6170731707318,2.660445609756098e+21,24.89048780487805,7.823436341463415,0.5821951219512196,56.71224390243903,0.0,0.0,0.0
205,11697,2013-03-15 20:12:00,N,not applicable,not applicable,False,2.999119512195122e+21,40.24229268292682,126.6619512195122,126.57439024390243,66.25153658536586,-0.2226803170731707,4369912195121.951,-0.009335524390243903,215.9421951219512,41.32965853658537,1438186097560.9756,3849.6829268292677,2.2644219512195123e+22,30.466682926829268,19.016170731707316,2.189341463414634,153.16170731707317,273.22268292682924,30.303609756097565,132.26658536585367
206,11699,2013-03-19 02:12:00,N,not applicable,not applicable,False,5.186719047619047e+21,43.0962380952381,108.48309523809523,109.41690476190475,61.63461904761905,0.1673087619047619,5780576190476.19,-0.008524807142857142,329.99357142857144,55.63445238095239,870320714285.7142,7877.585714285712,7.0230833333333335e+22,33.93097619047619,25.760952380952382,3.7588952380952376,156.02976190476187,817.9700000000001,20.400761904761904,154.3992857142857
207,11702,2013-03-23 16:48:00,N,not applicable,not applicable,False,4.5062928571428566e+21,40.94098214285714,113.65017857142857,114.69017857142856,61.10055357142858,-0.004924737499999998,5672575000000.0,0.001785064464285714,283.6044642857143,12.146974821428573,581963910714.2858,4333.5375,3.745998214285714e+22,32.80096428571429,18.81639285714286,0.5743946428571428,176.68732142857144,500.8389285714285,24.44589285714286,121.76321428571428
208,11705,2013-03-28 00:24:00,N,not applicable,not applicable,False,1.2879847457627117e+21,35.65179661016949,159.2562711864407,164.3545762711864,78.35620338983051,1.209635084745763,2305259322033.8984,0.004769865752542373,120.21022033898305,9.935184406779658,1273898135593.2205,1742.9322033898302,4.6696491525423723e+21,19.415830508474578,2.818089830508475,0.13509491525423728,262.51271186440675,0.0,0.262693220338983,0.46264576271186447
209,11706,2013-03-28 14:00:00,N,not applicable,not applicable,False,7.616874576271186e+20,49.15464406779662,153.378813559322,153.29033898305087,96.26803389830508,1.0750345762711866,1545859322033.8982,0.004063965271186441,85.56311864406779,7.18374713559322,694939322033.8983,3507.538983050847,5.735940677966101e+21,30.484898305084748,18.38082203389831,1.357679661016949,60.31683050847458,39.8008220338983,41.90694237288135,74.99870847457626
210,11707,2013-04-01 02:00:00,N,not applicable,not applicable,False,2.1149203389830508e+21,55.65971186440677,123.63203389830508,124.2272881355932,80.42859322033898,0.5530571186440678,4610586440677.966,0.015354042372881358,219.43440677966097,58.17789830508474,2258254237288.1357,5125.413559322034,2.6254762711864404e+22,39.851322033898306,35.97754237288135,2.9496389830508476,176.298813559322,48.664237288135595,5.108316949152542,26.30294915254238
211,11709,2013-03-28 20:00:00,N,not applicable,not applicable,False,2.3897262711864407e+20,34.41638983050848,112.79247457627118,114.8201186440678,52.73913559322034,-0.5995980186440678,451382271186.4407,-0.0029887652542372875,19.388538983050847,1.643099152542373,212701542372.88135,1841.1440677966102,1.2218433898305083e+21,26.022898305084748,13.345886440677965,0.5131169491525424,18.14430338983051,0.0,0.0,0.0
212,11712,2013-04-02 12:36:00,N,not applicable,not applicable,False,6.132716949152542e+20,29.97893220338983,136.5649152542373,136.98949152542372,60.36940677966102,0.13889499830508475,981814067796.6102,-0.003893453220338983,45.337372881355925,3.5044911864406783,177314152542.3729,1927.769491525424,2.442793220338983e+21,22.051525423728812,2.454096779661017,0.0,51.69955932203389,0.0,0.0,0.0
